sep=,
username,post,date,url,like,comment,is_repost
kantahkotajakartabarat,%23repost%0A%40kementerian.atrbpn%0A%0Aalo+%23SobATRBPN%2C+keamanan+dan+kenyamanan+di+tempat+kerja+merupakan+hak+kita+semua.%0A%0AUntuk+itu%2C+pastikan+selalu+waspada+terhadap+lingkungan+sekitar+dan+jangan+pernah+ragu+untuk+melaporkan+jika+ada+tindakan+yang+mencurigakan+atau+mengancam+ya%2C+Sob.%0A%0AYuk+bersama+jaga+diri+dan+rekan+kerja+kita+dari+ancaman+kekerasan%2C+karena+setiap+orang+berhak+bekerja+dalam+lingkungan+yang+aman+dan+nyaman%21%0A%0A%23PekerjaPerempuan%0A%23PekerjaPerempuanTerlindungi%0A%23AHYMenteriATR%0A%23IndonesiaLengkap%0A%23ATRBPNKiniLebihBaik%0A%23ATRBPNMajudanModern%0A%23MelayaniProfesionalTerpercaya%0A%23SetiapKitaAdalahHumas%0A%23SetiapKitaAdalahAmbassador,2024-08-30+11%3A03%3A01+%2B0000+UTC,https%3A%2F%2Finstagram.com%2F%2Fp%2FC_SquujSiU4%2F,7,0,false
kantahkotajakartabarat,%23repost%0A%40kementerian.atrbpn%0A%0APada+Rabu+%2828%2F08%2F2024%29%2C+Sekretaris+Jenderal+%28Sekjen%29+Kementerian+Agraria+dan+Tata+Ruang%2FBadan+Pertanahan+Nasional+%28ATR%2FBPN%29%2C+Suyus+Windayana+memberikan+pembinaan+kepada+jajarannya.%0A%0AIa+mengimbau+seluruh+jajaran+untuk+berkontribusi+nyata+bagi+terealisasinya+visi+Kementerian+ATR%2FBPN%2C+yaitu+Terwujudnya+Penataan+Ruang+dan+Pengelolaan+Pertanahan+yang+Terpercaya+dan+Berstandar+Dunia+dalam+Melayani+Masyarakat+untuk+Mendukung+Tercapainya+%22Indonesia+Maju+yang+Berdaulat+Mandiri+dan+Berkepribadian+Berlandaskan+Gotong+Royong%E2%80%9D.%0A%0ABerita+selengkapnya%2C+kunjungi%3A%0Ahttps%3A%2F%2Fwww.atrbpn.go.id%2Fsiaran-pers%2Fdetail%2F20440%2Fsekjen-imbau-kontribusi-nyata-jajarannya-demi-wujudkan-visi-misi-kementerian-atrbpn%0A%0A%23AHYMenteriATR%0A%23KementerianATRBPN%0A%23MelayaniProfesionalTerpercaya%0A%23MajuDanModern%0A%23MenujuPelayananKelasDunia%0A%23SetiapKitaAdalahHumas%0A%23SetiapKitaAdalahAmbassador,2024-08-30+08%3A19%3A42+%2B0000+UTC,https%3A%2F%2Finstagram.com%2F%2Fp%2FC_SYClmSQbj%2F,13,0,false
kantahkotajakartabarat,%23repost%0A%40kementerian.atrbpn%0A%0AHalo+%23SobATRBPN%2C+29+Agustus+merupakan+Hari+Lahir+Dewan+Perwakilan+Rakyat+Republik+Indonesia+%28DPR+RI%29%2C+tepatnya+12+hari+setelah+Kemerdekaan+Republik+Indonesia+%2829+Agustus+1945%29%2C+DPR+RI+berdiri.%0A%0ADirgahayu+DPR+RI.%0ASemoga+semakin+dekat+di+hati+rakyat+dan+membuat+rakyat+semakin+sejahtera.%0A%0A%22Komitmen+Tuntaskan+Kerja+Demi+Indonesia+Sejahtera%22%0A%0A%23HUT79DPR%0A%2379TahunDPR%0A%23AHYMenteriATR%0A%23IndonesiaLengkap%0A%23ATRBPNKiniLebihBaik%0A%23ATRBPNMajudanModern%0A%23MelayaniProfesionalTerpercaya%0A%23SetiapKitaAdalahHumas%0A%23SetiapKitaAdalahAmbassador,2024-08-30+08%3A07%3A30+%2B0000+UTC,https%3A%2F%2Finstagram.com%2F%2Fp%2FC_SWpR8S_V0%2F,12,0,false
kantahkotajakartabarat,%23repost%0A%40kementerian.atrbpn%0A%0AHalo+%23SobATRBPN%2C+Kementerian+ATR%2FBPN+terus+berkomitmen+untuk+mendaftarkan+tanah+agar+menjamin+kepastian+hukum+di+seluruh+penjuru+Indonesia%2C+tak+terkecuali+masyarakat+hukum+adat.%0A%0ANah%2C+hal+ini+disampaikan+langsung+oleh+Menteri+ATR%2FKepala+BPN%2C+Agus+Harimurti+Yudhoyono+%28AHY%29.%0A%0ASimak+selengkapnya+pada+nukilan+berikut+ya%2C+Sob%E2%98%9D%F0%9F%8F%BC%0A%0A%23LindungiTanahUlayat%0A%23TanahUlayatUntukRakyat%0A%23CustomaryLandForAll%0A%23AHYMenteriATR%0A%23IndonesiaLengkap%0A%23ATRBPNKiniLebihBaik%0A%23ATRBPNMajudanModern%0A%23MelayaniProfesionalTerpercaya%0A%23SetiapKitaAdalahHumas%0A%23SetiapKitaAdalahAmbassador,2024-08-30+07%3A56%3A55+%2B0000+UTC,https%3A%2F%2Finstagram.com%2F%2Fp%2FC_SVbq7yach%2F,6,0,false
kantahkotajakartabarat,%23repost%0A%40kementerian.atrbpn%0A%0AMenteri+Agraria+dan+Tata+Ruang%2FKepala+Badan+Pertanahan+Nasional+%28ATR%2FBPN%29%2C+Agus+Harimurti+Yudhoyono+%28AHY%29+menjadi+keynote+speaker+pada+Roadshow+Film+Kartu+Indonesia+Pintar+%28KIP%29+Kuliah%2FBidikmisi+Awards+yang+berlangsung+secara+daring%2C+Rabu+%2828%2F08%2F2024%29.+Dalam+pidatonya%2C+Menteri+AHY+mengapresiasi+penyelenggaraan+kegiatan+ini+sebagai+upaya+meningkatkan+sumber+daya+manusia+%28SDM%29+Indonesia%2C+khususnya+generasi+muda+melalui+kreativitas+yang+dituangkan+ke+dalam+produksi+film+pendek.%0A%0A%E2%80%9CFilm-film+KIP+Kuliah%2FBidikmisi+menjadi+menarik+dan+penting+untuk+disaksikan.+Semoga+kreativitas+akan+selalu+menyertai+generasi+muda+Indonesia.+Inovasi+dan+juga+berani+keluar+dari+zona+nyaman+inilah+yang+menjadi+kekuatan+kita+bukan+hanya+dalam+beradaptasi+tetapi+juga+unggul+dan+memenangkan+kompetisi+global+di+abad+ke-21+ini%2C%E2%80%9D+ujar+Menteri+AHY+di+hadapan+1.000+peserta+daring+yang+hadir.%0A%0AMenteri+ATR%2FKepala+BPN+mengatakan+bahwa+dalam+menyongsong+Indonesia+Emas+2045+diperlukan+sinergi+dan+kolaborasi+dari+para+pemimpin%2C+pemerintah%2C+serta+masyarakat.+%E2%80%9CIni+kerja+panjang%2C+kerja+lintas+generasi.+Oleh+karena+itu%2C+tentu+saya+ingin+terus+menjadi+bagian%2C+bagaimana+anak-anak+bangsa%2C+putra-putri+terbaik+kita+apapun+latar+belakangnya%2C+pemerintah+harus+hadir+dengan+kebijakan-kebijakan+yang+pro+pada+peningkatan+SDM%2C+utamanya+melalui+sektor+pendidikan%2C+pendidikan+dasar%2C+maupun+pendidikan+tinggi%2C%E2%80%9D+ungkapnya.%0A%0AUntuk+itu%2C+program+peningkatan+SDM+seperti+kegiatan+ini+diharapkan+berdampak+pada+Indonesia%2C+baik+secara+politik%2C+ekonomi%2C+sosial%2C+dan+budaya.+Menteri+AHY+berpesan+agar+generasi+muda+memiliki+cita-cita+yang+tinggi+dan+tidak+pernah+menyerah+untuk+mewujudkannya.%0A%0ABerita+selengkapnya+kunjungi+www.atrbpn.go.id%0A%0A%23AHYMenteriATR%0A%23IndonesiaLengkap%0A%23ATRBPNKiniLebihBaik%0A%23ATRBPNMajudanModern%0A%23MelayaniProfesionalTerpercaya%0A%23SetiapKitaAdalahHumas%0A%23SetiapKitaAdalahAmbassador,2024-08-30+07%3A47%3A38+%2B0000+UTC,https%3A%2F%2Finstagram.com%2F%2Fp%2FC_SUXy9yE0h%2F,8,0,false
kantahkotajakartabarat,%23repost%0A%40kementerian.atrbpn%0A%0AHalo+%23SobATRBPN%2C+bekerja+di+malam+hari+bisa+menjadi+tantangan+tersendiri%2C+terutama+bagi+pekerja+perempuan.%0A%0AUntuk+itu%2C+penting+untuk+kamu+semua+mengetahui+hak-hak+dan+pelindungan+yang+wajib+diberikan+pengusaha+kepada+pekerja+perempuan+yang+bekerja+di+malam+hari.%0A%0APastikan+keselamatan+dan+kesejahteraan+selalu+terjaga+saat+bekerja+ya%2C+Sob%E2%98%9D%F0%9F%8F%BC%0A%0A%23PekerjaPerempuan%0A%23PekerjaPerempuanTerlindungi%0A%23AHYMenteriATR%0A%23IndonesiaLengkap%0A%23ATRBPNKiniLebihBaik%0A%23ATRBPNMajudanModern%0A%23MelayaniProfesionalTerpercaya%0A%23SetiapKitaAdalahHumas%0A%23SetiapKitaAdalahAmbassador,2024-08-30+07%3A41%3A55+%2B0000+UTC,https%3A%2F%2Finstagram.com%2F%2Fp%2FC_STt5HyhcI%2F,13,0,false
kantahkotajakartabarat,%23repost%0A%40kementerian.atrbpn%0A%0AMenteri+Agraria+dan+Tata+Ruang%2FKepala+Badan+Pertanahan+Nasional+%28ATR%2FBPN%29%2C+Agus+Harimurti+Yudhoyono+%28AHY%29+melakukan+pertemuan+dengan+Mission+Director+of+United+States+Agency+for+International+Development+%28USAID%29+Indonesia%2C+Jeffery+P.+Cohen.+Pembahasan+pertemuan+ini+berkisar+seputar+peluang+kerja+sama+antara+kedua+negara%2C+utamanya+di+bidang+pertanahan+dan+tata+ruang.+Di+mana+hal+ini+juga+sejalan+dengan+target+kementerian+untuk+menyelesaikan+target+pendaftaran+126+juta+bidang+tanah+di+seluruh+Indonesia.%0A%0A%E2%80%9CHingga+akhir+tahun%2C+seluruh+bidang+tanah+di+Indonesia+harus+seluruhnya+terdaftar.+Ini+sudah+mau+selesai.+Terlebih+persoalan+tanah+merupakan+merupakan+hal+yang+kritikal%2C%E2%80%9D+jelas+Menteri+AHY+dalam+pertemuan+yang+berlangsung+di+Kantor+Kementerian+ATR%2FBPN%2C+Jakarta+pada+Rabu+%2828%2F08%2F2024%29.%0A%0AMenteri+AHY+menyebut%2C+saat+ini+Indonesia+tengah+berfokus+dalam+melanjutkan+perkembangan+di+banyak+sektor.+Mulai+dari+sektor+ekonomi%2C+kesejahteraan+masyarakat%2C+pemberantasan+kemiskinan%2C+pendidikan%2C+kesehatan+dan+lain-lain.%0A%0A%E2%80%9CDalam+hal+ini%2C+kita+ingin+seimbang%2C+kita+ingin+terus+mendukung+pertumbuhan+infrastruktur+secara+menyeluruh+di+Indonesia%2C+namun+secara+bersamaan%2C+kita+juga+ingin+terus+memastikan+keberlanjutan+lingkungan+untuk+generasi+mendatang%2C%22+ujar+Menteri+AHY.%0A%0AMenteri+AHY+menilai+peluang+kerja+sama+antara+Indonesia+dengan+Amerika+Serikat+dapat+diperkuat.+%22Saya+ingin+mendengar+lebih+banyak+terkait+program-program+yang+ditawarkan%2C+serta+peluang+kolaborasi+dan+kerja+sama+apa+yang+bisa+kita+bangun%2C%E2%80%9D+ujar+Menteri+AHY.%0A%0AMission+Director+USAID+Indonesia%2C+Jeffery+P.+Cohen+berkata+kerja+sama+antara+Amerika+Serikat+dengan+Indonesia+memiliki+visi%2C+yaitu+demokrasi%2C+keberagaman%2C+dan+kemakmuran.%0A%0ABerita+selengkapnya+kunjungi%3A%0Ahttps%3A%2F%2Fwww.atrbpn.go.id%2Fsiaran-pers%2Fdetail%2F20355%2Fpertemuan-dengan-usaid-menteri-ahy-bicara-target-pendaftaran-tanah-dan-keberlanjutan-pembangunan-indonesia%0A%0A%23AHYMenteriATR%0A%23IndonesiaLengkap%0A%23ATRBPNKiniLebihBaik%0A%23ATRBPNMajudanModern%0A%23MelayaniProfesionalTerpercaya%0A%23SetiapKitaAdalahHumas%0A%23SetiapKitaAdalahAmbassador,2024-08-30+07%3A27%3A18+%2B0000+UTC,https%3A%2F%2Finstagram.com%2F%2Fp%2FC_SSCzLyAUB%2F,6,0,false
kantahkotajakartabarat,%23repost%0A%40kementerian.atrbpn%0A%0AHalo+%23SobATRBPN%2C+Tiap+Ibu+berhak+memberikan+ASI+eksklusif+tanpa+harus+memilih+antara+karier+dan+kesehatan+bayi.%0A%0ANah%2C+dengan+dukungan+dan+fasilitas+memadai+di+tempat+kerja%2C+kita+dapat+membantu+para+Ibu+memenuhi+kebutuhan+nutrisi+terbaik+untuk+bayi.%0A%0ABersama%2C+kita+ciptakan+lingkungan+kerja+yang+lebih+peduli+%E2%9C%8A%F0%9F%8F%BC%0A%0A%23PekerjaPerempuan%0A%23PekerjaPerempuanTerlindungi%0A%23AHYMenteriATR%0A%23IndonesiaLengkap%0A%23ATRBPNKiniLebihBaik%0A%23ATRBPNMajudanModern%0A%23MelayaniProfesionalTerpercaya%0A%23SetiapKitaAdalahHumas%0A%23SetiapKitaAdalahAmbassador,2024-08-30+04%3A26%3A17+%2B0000+UTC,https%3A%2F%2Finstagram.com%2F%2Fp%2FC_R9U8vSvcw%2F,12,0,false
kantahkotajakartabarat,Laporan+Realisasi+Anggaran+merupakan+salah+satu+komponen+laporan+keuangan+pemerintah+yang+menyediakan+informasi+tentang+terealisasi+dan+anggaran+entitas+pelaporan+secara+tersanding+untuk+suatu+periode+tertentu.%0A%0ABerikut+Laporan+Realisasi+Anggaran+Kantah+Jakarta+Barat+yah+sob...%0A%0A%40kementerian.atrbpn%0A%40kanwilbpndkijakarta%0A%0A%23kantahjakbar%0A%23AHYMenteriATR%0A%23IndonesiaLengkap%0A%23ATRBPNKiniLebihBaik%0A%23ATRBPNMajudanModern%0A%23MelayaniProfesionalTerpercaya%0A%23SetiapKitaAdalahHumas%0A%23SetiapKitaAdalahAmbassador,2024-08-30+01%3A56%3A10+%2B0000+UTC,https%3A%2F%2Finstagram.com%2F%2Fp%2FC_RsJfzyedZ%2F,23,0,false
kantahkotajakartabarat,Halo%C2%A0%23sobATR%2FBPN%2C+Sekarang+Kantor+Pertanahan+Kota+Administrasi+Jakarta+Barat+sudah+ada+website+untuk+permohonan+informasi+publik+loh+sob..%0A%0AYuk+simak+Infografis+berikut+ini+sob..%0A%0A%40kementerian.atrbpn%0A%40kanwilbpndkijakarta%0A%0A%23kantahjakbar%0A%23atrbpnkinilebihbaik%0A%23profesionaldanterpercaya%0A%23kementerianatrbpn%0A%23MelayaniProfesionalTerpercaya%0A%23ATRBPNMajudanModern%0A%23ATRBPNKiniLebihBaik,2024-08-29+01%3A11%3A34+%2B0000+UTC,https%3A%2F%2Finstagram.com%2F%2Fp%2FC_PCQAwSzMo%2F,34,0,false
